dependency,correlation_type,original_correlation,outlier_correlation,correlation_change,correlation_change_percent,original_p_value,outlier_p_value,original_hypothesis,outlier_hypothesis
linear_a0,pearson,-0.040399871293444134,-0.040399871293444134,0.0,0.0,0.2017861101864429,0.2017861101864429,H₀ не отвергается - корреляция незначима (p = 0.2018 >= 0.05),H₀ не отвергается - корреляция незначима (p = 0.2018 >= 0.05)
linear_a0,spearman,-0.06376473976473977,-0.06376473976473977,0.0,0.0,0.04380542031005419,0.04380542031005419,"ВНИМАНИЕ: H₀ отвергается, но для Y=Z это может быть ложное обнаружение (p = 0.0438 < 0.05)","ВНИМАНИЕ: H₀ отвергается, но для Y=Z это может быть ложное обнаружение (p = 0.0438 < 0.05)"
linear_a0,kendall,-0.04382782782782783,-0.04382782782782783,0.0,0.0,0.0379583529123506,0.0379583529123506,"ВНИМАНИЕ: H₀ отвергается, но для Y=Z это может быть ложное обнаружение (p = 0.0380 < 0.05)","ВНИМАНИЕ: H₀ отвергается, но для Y=Z это может быть ложное обнаружение (p = 0.0380 < 0.05)"
linear_a0.25,pearson,0.12239282503653741,0.12239282503653741,0.0,0.0,0.00010438923667488005,0.00010438923667488005,H₀ отвергается - корреляция значима (p = 0.0001 < 0.05),H₀ отвергается - корреляция значима (p = 0.0001 < 0.05)
linear_a0.25,spearman,0.09090893490893491,0.09090893490893491,0.0,0.0,0.004012761600054869,0.004012761600054869,H₀ отвергается - корреляция значима (p = 0.0040 < 0.05),H₀ отвергается - корреляция значима (p = 0.0040 < 0.05)
linear_a0.25,kendall,0.06010810810810811,0.06010810810810811,0.0,0.0,0.004424489118666578,0.004424489118666578,H₀ отвергается - корреляция значима (p = 0.0044 < 0.05),H₀ отвергается - корреляция значима (p = 0.0044 < 0.05)
linear_a0.5,pearson,0.4109905556685065,0.21986797944072264,-0.19112257622778386,-46.5029119505943,4.8962009076224235e-42,2.0602755708398224e-12,H₀ отвергается - корреляция значима (p = 0.0000 < 0.05),H₀ отвергается - корреляция значима (p = 0.0000 < 0.05)
linear_a0.5,spearman,0.37933248733248737,0.3761877641877642,-0.003144723144723194,-0.8290149801925148,1.419583468001369e-35,5.70590469043315e-35,H₀ отвергается - корреляция значима (p = 0.0000 < 0.05),H₀ отвергается - корреляция значима (p = 0.0000 < 0.05)
linear_a0.5,kendall,0.25797797797797795,0.2561041041041041,-0.0018738738738738325,-0.726369703554229,2.5663298492910824e-34,7.61125994495936e-34,H₀ отвергается - корреляция значима (p = 0.0000 < 0.05),H₀ отвергается - корреляция значима (p = 0.0000 < 0.05)
linear_a0.75,pearson,0.8201287356691749,0.8201287356691749,0.0,0.0,3.1993057132877526e-244,3.1993057132877526e-244,H₀ отвергается - корреляция значима (p = 0.0000 < 0.05),H₀ отвергается - корреляция значима (p = 0.0000 < 0.05)
linear_a0.75,spearman,0.8098047058047058,0.8098047058047058,0.0,0.0,2.358125097329526e-233,2.358125097329526e-233,H₀ отвергается - корреляция значима (p = 0.0000 < 0.05),H₀ отвергается - корреляция значима (p = 0.0000 < 0.05)
linear_a0.75,kendall,0.6132012012012013,0.6132012012012013,0.0,0.0,2.320838949377415e-185,2.320838949377415e-185,H₀ отвергается - корреляция значима (p = 0.0000 < 0.05),H₀ отвергается - корреляция значима (p = 0.0000 < 0.05)
linear_a1,pearson,1.0,1.0,0.0,0.0,0.0,0.0,H₀ отвергается - корреляция значима (p = 0.0000 < 0.05),H₀ отвергается - корреляция значима (p = 0.0000 < 0.05)
linear_a1,spearman,1.0,1.0,0.0,0.0,0.0,0.0,H₀ отвергается - корреляция значима (p = 0.0000 < 0.05),H₀ отвергается - корреляция значима (p = 0.0000 < 0.05)
linear_a1,kendall,1.0,1.0,0.0,0.0,0.0,0.0,H₀ отвергается - корреляция значима (p = 0.0000 < 0.05),H₀ отвергается - корреляция значима (p = 0.0000 < 0.05)
cubic,pearson,-0.02233270904908433,0.022218912119586785,0.04455162116867112,199.49044726617166,0.4805445704210256,0.4827842213025928,H₀ не отвергается - корреляция незначима (p = 0.4805 >= 0.05),H₀ не отвергается - корреляция незначима (p = 0.4828 >= 0.05)
cubic,spearman,-0.04995745395745397,-0.04812728412728413,0.0018301698301698421,3.6634569722638344,0.1143811581436816,0.1282858828945773,H₀ не отвергается - корреляция незначима (p = 0.1144 >= 0.05),H₀ не отвергается - корреляция незначима (p = 0.1283 >= 0.05)
cubic,kendall,-0.034622622622622626,-0.0333973973973974,0.0012252252252252238,3.5387995836706327,0.10112460485974119,0.11378435898689328,H₀ не отвергается - корреляция незначима (p = 0.1011 >= 0.05),H₀ не отвергается - корреляция незначима (p = 0.1138 >= 0.05)
quadratic,pearson,0.028204465565880712,0.028204465565880712,0.0,0.0,0.3729478198073341,0.3729478198073341,H₀ не отвергается - корреляция незначима (p = 0.3729 >= 0.05),H₀ не отвергается - корреляция незначима (p = 0.3729 >= 0.05)
quadratic,spearman,-0.022122250122250123,-0.022122250122250123,0.0,0.0,0.48469107612132856,0.48469107612132856,H₀ не отвергается - корреляция незначима (p = 0.4847 >= 0.05),H₀ не отвергается - корреляция незначима (p = 0.4847 >= 0.05)
quadratic,kendall,-0.0193993993993994,-0.0193993993993994,0.0,0.0,0.35831185324952974,0.35831185324952974,H₀ не отвергается - корреляция незначима (p = 0.3583 >= 0.05),H₀ не отвергается - корреляция незначима (p = 0.3583 >= 0.05)
